,TAJUK PROJEK FYP SESI JUN 2019,,,
,RFID LOCK BOX,,,
,CHARITY FUND BOX USING ARDUINO,,,
,ANTI THEFT SYSTEM FOR PORTABLE DEVICES,,,
,INTELLIGENT CHARGER CONTROLLER,,,
,RFID-BASED AUTHENTICATION FOR PUBLIC PC,,,
,AUTOMATED NUMBER PLATE RECOGNITION GATE ACCESS SYSTEM,,,
,MIXXCLOUD (LINUX SERVER MANAGEMENT),,,
,ELECTRONIC COMPONENTS INFORMATION BASED ON AUGMENTED REALITY (AR) FOR SECONDARY SCHOOL,,,
,ITEM TRACKER USING MOBILE APPS,,,
,PLANT MOISTURISING SYSTEM USING ARDUINO,,,
,WASHING MACHINE NOTIFICATION USING GSM MODULE,,,
,BIOMETRIC KEY STORAGE WITH ALERT NOTIFICATION,,,
,INNOVATION HELMET,,,
,MOBILE APPLICATION FOR MILD AUTISM,,,
,MOBILE APPLICATION FOR PUO'S EVENT NOTIFICATION,,,
,THE DEVELOPMENT OF PORTABLE SONG PLAYLIST DEVICE USING RASPBERRY PI,,,
,TEXT RECOGNITION DICTIONARY,,,
,WIRELESS CHARGING MOBILE,,,
,PORTABLE TOR ROUTER WITH RASPBERRY PI,,,
,FLORA WATERING SYSTEM,,,
,IOT - AUTOMATION LIGHT AND FAN,,,
,KEYLESS MOTORCYCLE STARTER,,,
,DUSTBIN WITH VARIETY NOTIFIER VIA ARDUINO,,,
,CAM CAGE IOT,,,
,STUDENTS ATTENDANCE USING QR CODE,,,
,CRIME RESPONSE,,,
,ONLINE ORDERING IN A RESTAURANT,,,
,RASPBERRY PI BULLETIN MIRROR,,,
,APARTMENT PARKING ENTRY USING RFID,,,
,,,,
,,,,
,,,,
,,,,
,,,,
TAJUK PROJEK FYP SESI DISEMBER 2020,,,,
1,FEED & PET SYSTEM,,,
2,KEY DISPENSER MACHINE,,,
3,AUTOMATIC AQUARIUM FOR FOOD DISPENSER AND WATER Ph,,,
4,SMART WATERING PLANT SYSTEM,,,
5,SMART IOT SCARECROW,,,
6,SMART GUARD,,,
7,ELECTRICITY ENERGY SAVER USING ARDUINO,,,
8,Face Mask detector with Artificial Intelligence,,,
9,viewer assist car parking,,,
10,Smart Key Box,,,
11,WATER QUALITY MONITORING SYSTEM BASED ON IOT,,,
,,,,
,,,,
,,,,
TAJUK PROJEK FYP SESI SEMESTER PENDEK 2021,,,,
1,HOTEL KEY USING QR CODE,,,
2,LIGHT AUTOMATION WIRELESS CONTROL USING SOLAR ENERGY,,,
3,SMART PEDESTRIAN SYSTEM ,,,
4,SMART GARBAGE TRACKER SYSTEM,,,
5,ELDERLY FALL DETECTION SYSTEM ,,,
6,Contact-less Temperature Scanner With Gate,,,
7,MINI SMART PORTABLE AIR CONDITIONER,,,
8,Driver Drowsiness Detection System for Accident Prevention,,,
9,IOT FLOOD MONITORING AND ALERTING SYSTEM,,,
10,Scarecrow Tech App,,,
11,E-attendence app ,,,
12,SISTEM PENDAFTARAN KELAB PELAJAR,,,
13,inventory management system ,,,
14,URBAN GARDEN IRRIGATION SYSTEM (UGIS),,,
15,SMART GAS DETECTOR  USING ARDUINO,,,
16,Car Object Avoiding Detection,,,
,,,,
,,,,
,,,,
TAJUK PROJEK FYP SESI 1 2021/2022,,,,
1,Mailbox with notification,,,
2,Store Entry Detector,,,
3,SWICTHING OFF/ON FAN & LAMP,,,
4,SMART SECURITY MAILBOX PARCEL,,,
5,AUTOMATIC HAND SANITIZER WITH BLYNK,,,
6,TOUCHLESS HAND SANITIZER WITH DOOR CONTROL,,,
7,ATTENDANCE MANAGEMENT SYSTEM,,,
,,,,
,TAJUK PROJEK SESI SEM PENDEK 2022,,,
,HIKING WORKOUTS,,,
,,,,
,,,,
,IOT BASED FLOOD MONITORING AND ALERTING WITH WEATHER FORECASTING,,,
,,,,
,,,,
,SCARECROW SYSTEM,,,
,,,,
,,,,
,Python Smart Learning,,,
,,,,
,,,,
,FOOD@PUO,,,
,,,,
,,,,
,Soil Monitoring System,,,
,,,,
,,,,
,PET FEEDER CONTROL,,,
,,,,
,,,,
,WIRELESS GRASS CUTTER,,,
,,,,
,,,,
,Class Monitoring System,,,
,,,,
,,,,
,WIRELESS WATERING SYSTEM,,,
,,,,
,,,,
,IOT MODERN PANTRY,,,
,,,,
,,,,
,BURGLARY PREVENTION SYSTEM,,,
,,,,
,,,,
,,,,
,SENARAI TAJUK PROJEK SESI 1 2022/2023,,,
,IOT DOOR ALARM THEFT,,,
,ESP32 CAMERA LASER SECURITY (Wifi),,,
,Smart Curtain,,,
,PARCELBOX WITH NOTIFICATION,,,
,SMART DUMPSTER,,,
,SAFETY WATER LEVEL TANK,,,
,STUDENT VEHICLE REGISTRATION SYSTEM,,,
,"""WOMEN SAFETY DEVICE WITH GPS TRACKING NAD ALERT USING ARDUINO""",,,
